"waterBodyId","waterBodyName","studyId","studyName","studyDates","parameterId","parameterType","parameterName","parameterUnit","parameterLimit","parameterLimitText","v","vText","k","point"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",26,"Metal pesado","Bario","miligramos por litro",0.005,"<0.0050",0.134,"0.1340","RS-06","Matatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",26,"Metal pesado","Bario","miligramos por litro",0.005,"<0.0050",0.175,"0.1750","RS-07","Paso de Gpe."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",26,"Metal pesado","Bario","miligramos por litro",0.005,"<0.0050",0.175,"0.1750","RS-08","Cristóbal de la B."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",26,"Metal pesado","Bario","miligramos por litro",0.005,"<0.0050",0.138,"0.1380","RS-09","Camino Salvador"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",26,"Metal pesado","Bario","miligramos por litro",0.005,"<0.0050",0.1305,"0.1305","RS-10","Paso La Yesca"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-01","Ocotlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-02","Presa Corona"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.0007,"0.00070","AA-01","Carr. Chapala"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RZ-01","Río Zula"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-03","Ex-hacienda Zap."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-04","Salto-Juanacatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-05","Puente Grande"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.00064,"0.00064","AA-02","El Muelle"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-06","Matatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.006,"0.00600","RS-07","Paso de Gpe."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.01778,"0.01778","RS-08","Cristóbal de la B."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.00124,"0.00124","RS-09","Camino Salvador"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",27,"Metal pesado","Cadmio","miligramos por litro",0.0005,"<0.00050",0.0023,"0.00230","RS-10","Paso La Yesca"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-01","Ocotlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-02","Presa Corona"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","AA-01","Carr. Chapala"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RZ-01","Río Zula"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-03","Ex-hacienda Zap."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-04","Salto-Juanacatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-05","Puente Grande"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","AA-02","El Muelle"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-06","Matatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-07","Paso de Gpe."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-08","Cristóbal de la B."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-09","Camino Salvador"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",28,"Metal pesado","Cobre","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-10","Paso La Yesca"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-01","Ocotlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-02","Presa Corona"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","AA-01","Carr. Chapala"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RZ-01","Río Zula"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-03","Ex-hacienda Zap."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-04","Salto-Juanacatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-05","Puente Grande"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","AA-02","El Muelle"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-06","Matatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-07","Paso de Gpe."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-08","Cristóbal de la B."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-09","Camino Salvador"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",29,"Metal pesado","Cromo","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-10","Paso La Yesca"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",1.004,"1.004","RS-01","Ocotlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",0.083,"0.083","RS-02","Presa Corona"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",0.59,"0.590","AA-01","Carr. Chapala"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",0.471,"0.471","RZ-01","Río Zula"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",0.095,"0.095","RS-03","Ex-hacienda Zap."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",0.214,"0.214","RS-04","Salto-Juanacatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",0.29,"0.290","RS-05","Puente Grande"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",0.513,"0.513","AA-02","El Muelle"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",0.191,"0.191","RS-06","Matatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",0.225,"0.225","RS-07","Paso de Gpe."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",0.363,"0.363","RS-08","Cristóbal de la B."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",0.142,"0.142","RS-09","Camino Salvador"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",30,"Metal pesado","Fierro","miligramos por litro",0.05,"<0.050",0.106,"0.106","RS-10","Paso La Yesca"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.089,"0.089","RS-01","Ocotlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.131,"0.131","RS-02","Presa Corona"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.206,"0.206","AA-01","Carr. Chapala"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.148,"0.148","RZ-01","Río Zula"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.178,"0.178","RS-03","Ex-hacienda Zap."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.192,"0.192","RS-04","Salto-Juanacatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.186,"0.186","RS-05","Puente Grande"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.178,"0.178","AA-02","El Muelle"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.157,"0.157","RS-06","Matatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.15,"0.150","RS-07","Paso de Gpe."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.15,"0.150","RS-08","Cristóbal de la B."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.119,"0.119","RS-09","Camino Salvador"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",31,"Metal pesado","Manganeso","miligramos por litro",0.05,"<0.050",0.05,"<0.050","RS-10","Paso La Yesca"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.00076,"0.00076","RS-01","Ocotlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-02","Presa Corona"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.00083,"0.00083","AA-01","Carr. Chapala"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.0008,"0.00080","RZ-01","Río Zula"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-03","Ex-hacienda Zap."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-04","Salto-Juanacatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-05","Puente Grande"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","AA-02","El Muelle"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-06","Matatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-07","Paso de Gpe."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-08","Cristóbal de la B."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-09","Camino Salvador"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",32,"Metal pesado","Mercurio","miligramos por litro",0.0005,"<0.00050",0.0005,"<0.00050","RS-10","Paso La Yesca"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","RS-01","Ocotlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","RS-02","Presa Corona"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","AA-01","Carr. Chapala"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","RZ-01","Río Zula"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","RS-03","Ex-hacienda Zap."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","RS-04","Salto-Juanacatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","RS-05","Puente Grande"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","AA-02","El Muelle"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","RS-06","Matatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","RS-07","Paso de Gpe."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","RS-08","Cristóbal de la B."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","RS-09","Camino Salvador"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",33,"Metal pesado","Níquel","miligramos por litro",0.1,"<0.100",0.1,"<0.100","RS-10","Paso La Yesca"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0085,"0.0085","RS-01","Ocotlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0066,"0.0066","RS-02","Presa Corona"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0141,"0.0141","AA-01","Carr. Chapala"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0086,"0.0086","RZ-01","Río Zula"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0088,"0.0088","RS-03","Ex-hacienda Zap."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0095,"0.0095","RS-04","Salto-Juanacatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0103,"0.0103","RS-05","Puente Grande"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0165,"0.0165","AA-02","El Muelle"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0122,"0.0122","RS-06","Matatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0126,"0.0126","RS-07","Paso de Gpe."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.014,"0.0140","RS-08","Cristóbal de la B."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0149,"0.0149","RS-09","Camino Salvador"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",34,"Metal pesado","Plomo","miligramos por litro",0.0025,"<0.0025",0.0073,"0.0073","RS-10","Paso La Yesca"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",110.7,"110.7","RS-01","Ocotlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",115,"115.0","RS-02","Presa Corona"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",137.1,"137.1","AA-01","Carr. Chapala"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",125.2,"125.2","RZ-01","Río Zula"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",154.1,"154.1","RS-03","Ex-hacienda Zap."
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",145.8,"145.8","RS-04","Salto-Juanacatlán"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",143.2,"143.2","RS-05","Puente Grande"
1,"Río Santiago",628,"2020-05-06","6, 11, 12, 13, 19 y 20 de mayo de 2020",35,"Metal pesado","Sodio","miligramos por litro",10,"<10.0",179.6,"179.6","AA-02","El Muelle"
